1, flowers, 46.22
2, toe ring, 7.48
3, shoe lace, 40.31
4, seat belt, 33.53
5, piano, 40.48
6, hanger, 27.49
7, coasters, 12.35
8, sketch pad, 16.25
9, chocolate, 15.26
10, cookie jar, 21.50
11, ice cube tray, 47.13
12, eraser, 22.24
13, cup, 36.95
14, candy wrapper, 25.42
15, tomato, 40.98
16, picture frame, 3.19
17, tv, 11.50
18, sand paper, 39.12
19, lamp shade, 24.68
20, packing peanuts, 42.43
21, chair, 0.20
22, bowl, 1.69
23, paint brush, 14.21
24, checkbook, 45.12
25, needle, 18.37
26, book, 26.65
27, canvas, 43.70
28, twister, 28.37
29, greeting card, 15.42
30, wallet, 40.89
31, drawer, 0.10
32, bread, 48.34
33, toilet, 25.40
34, clock, 2.54
35, lamp, 27.55
36, button, 8.90
37, credit card, 38.97
38, knife, 49.88
39, sharpie, 46.60
40, hair brush, 47.66
41, doll, 31.73
42, bottle cap, 13.18
43, candle, 39.64
44, street lights, 6.82
45, perfume, 23.45
46, truck, 1.96
47, clamp, 26.16
48, pants, 43.62
49, blouse, 27.93
50, tooth picks, 15.83
51, bananas, 15.79
52, door, 12.84
53, key chain, 49.19
54, tire swing, 21.80
55, milk, 24.93
56, thermostat, 36.75
57, cork, 24.84
58, bookmark, 37.97
59, video games, 4.66
60, lace, 38.88
61, pen, 34.45
62, purse, 0.19
63, white out, 40.27
64, tree, 11.73
65, shoes, 48.12
66, fork, 33.34
67, newspaper, 38.94
68, controller, 12.78
69, keys, 30.75
70, wagon, 25.99
71, towel, 16.98
72, box, 28.58
73, cinder block, 0.56
74, car, 8.40
75, desk, 29.29
76, cat, 25.71
77, lotion, 10.69
78, playing card, 13.43
79, fridge, 38.85
80, rubber duck, 37.48
81, washing machine, 48.80
82, headphones, 25.28
83, springs, 14.89
84, soap, 11.37
85, sponge, 16.35
86, vase, 40.59
87, rusty nail, 28.18
88, clay pot, 4.80
89, USB drive, 7.36
90, computer, 29.64
91, camera, 44.12
92, lip gloss, 21.20
93, money, 13.36
94, air freshener, 20.93
95, sailboat, 6.81
96, radio, 10.32
97, nail clippers, 36.50
98, bows, 23.91
99, clothes, 37.99
100, house, 27.21
